"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
56.931,26.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.684,0.000,0.149,0.166,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.251,0.448,0.000,0.299,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
57.932,27.000,"TOTAL_DISTANCE_IN_ZONE",46.1,0.0,0.0,8.3,42.3,0.0,17.8,15.0,0.0,31.7,38.4,0.0,0.0,24.5,0.0,0.0,0.0,0.0,31.1,0.0,0.0,48.4,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.932,27.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
57.932,27.000,"TOTAL_TIME_SPENT_IN_ZONE",0.947,0.000,0.000,0.052,0.648,0.000,0.185,0.166,0.000,0.482,0.517,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
58.933,28.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,55.0,5.0,0.0,0.0,61.2,0.0,0.0,0.0,39.5,0.0,0.0,17.8,0.0,0.0,0.0,0.0,22.2,0.0,0.0,44.5,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.933,28.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
58.933,28.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.953,0.046,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
59.934,29.000,"TOTAL_DISTANCE_IN_ZONE",13.3,0.0,15.0,13.3,0.0,0.0,46.7,0.0,0.0,8.9,23.9,5.6,0.0,8.9,0.0,0.0,0.0,0.0,3.9,0.0,0.0,77.8,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,17.2,0.0
59.934,29.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
59.934,29.000,"TOTAL_TIME_SPENT_IN_ZONE",0.188,0.000,0.578,0.233,0.000,0.000,1.000,0.000,0.000,0.253,0.580,0.166,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
