"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
56.122,25.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.912,0.087,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
57.122,26.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,37.9,4.5,0.0,0.0,8.9,0.0,0.0,0.0,57.4,0.0,0.0,0.0,42.3,0.0,0.0,0.0,27.8,0.0
57.123,26.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
57.123,26.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.919,0.080,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
58.123,27.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.8,5.6,0.0,41.8,0.0,17.3,0.0,0.0,4.5,0.0,0.0,0.0,18.4,0.0,0.0,0.0,3.9,0.0,0.0,0.0,12.2,0.0
58.124,27.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
58.124,27.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.782,0.051,0.166,0.000,0.748,0.000,0.251,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
59.124,28.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,21.2,0.0,0.0,0.0,3.9,0.0,0.0,0.0,8.4,0.0
59.124,28.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
59.125,28.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
